Process Name,Required Input,Required Skills,Required Buildings,Is Site,Required Location,Process Steps,Output,Result Action,BulkOption,RecRepeats
Basic Smelting,1 <RawOre>,,Smelter,,,"I / Ssmelt, 60 / O",refine(<RawOre>),,5,
Anvil,4 Iron Bar,,Smelter,,,"I / Ssmelt, 180 / O",Anvil,,,
Cement,1 Limestone / 5 Limestone Block,,Smelter,,,"I / Ssmelt, 60 / O","Cement, 3, 6",,,
Glass,"5 Sand, 5 Ash",,Smelter,,,"I / Ssmelt, 180 / O",Glass,,,
Glass Jug,1 Glass,,Smelter,,,"I / Ssmelt, 60 / O",Glass Jug,,,
,,,,,,,,,,
Kiln,"12 <Stone>, 5 Clay / 12 Brick, 5 Clay",,,Y,,"I / Sbuild, 300 / B",Kiln,,,
Charcoal,15 <OrganicMaterial> / 5 <ProcessedWood>,,Kiln,,,"I / Uprocess, 180 / O","Charcoal, 1, 5 / Tar, 1, 3 / Ash, 1, 2",,,
Ash,15 <OrganicMaterial> / 5 <ProcessedWood>,,Kiln,,,"I / Uprocess, 120 / O","Ash, 3, 6",,,
Ceramic Pot,3 Clay,,Kiln,,,"I / Sprocess, 180 / O",Ceramic Pot,,,
,,,,,,,,,,
Oven,"12 <Stone>, 5 Clay / 12 Brick, 5 Clay",,,Y,,"I / Sbuild, 300 / B",Oven,,,
Basic Chisel,"8 <Stone>, 1 Iron Bar",,,,,"I / Sbuild, 300 / B",Basic Chisel,,,
,,,,,,,,,,
Distillery,"12 <Wood>, 4 Glass, 2 Iron Bar",,,Y,,"I / Sbuild, 300 / B",Distillery,,,
,3 Ash,,Distillery,,,"I / Smedicine, 30 / Umedicine, 150 / B",Basic Soap,,,
,4 <Bucket> of Wine,,Distillery,,,"I / Smedicine, 60 / B",<Bucket> of Distilled Wine,,,
,4 <Bucket> of Ale,,Distillery,,,"I / Smedicine, 60 / B",<Bucket> of Whiskey,,,
,"5 Raw Mana Bloom, 1 Glass Jug",,Distillery,,,"I / Smedicine, 240 / B",Potion of Mana ,,,
,,,,,,,,,,
Basic Wooden Wall,5 <ProcessedWood>,,,,,"I / Sbuild, 15 / O",Wooden Wall,,,
Basic Wooden Floor,3 <ProcessedWood>,,,,,"I / Sbuild, 15 / O",Wooden Floor,,,
,,,,,,, ,,,
,10 Earthen Block,,,,,"I / Sbuild, 15 / O",Earthen Wall,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Basic Thatching,10 Straw,,,,,"I / Sbuild, 15 / O",Thatch,,,
,5 Straw,,,,,"I / Scraft, 15 / O",Straw Basket,,,
,5 <ProcessedWood>,,,,,"I / Scraft, 15 / O",Wooden Basket,,,
Waterproof Basket,"1 Straw Basket, 3 Tar / 1 Straw Basket, 3 <Wax>",,,,,"I / Scraft, 30 / O",Straw Bucket,,,
Wooden Barrels,"1 Wooden Basket, 3 Tar / 1 Wooden Basket, 3 <Wax>",,,,,"I / Scraft, 30 / O",Wooden Barrel,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Carpenter,20 <ProcessedWood>,,,Y,,"I / Sbuild, 1440 / B",Carpenter,,,
Wooden Loom,10 <ProcessedWood>,,Carpenter,Y,,"I / Sbuild, 120 / B",Wooden Loom,,,
Wooden Plow,10 <ProcessedWood>,,Carpenter,Y,,"I / Sbuild, 120 / B",Wooden Plow,,,
Wooden Artisan,20 <ProcessedWood>,,Carpenter,Y,,"I / Sbuild, 240 / B",Wooden Artisan,,,
Wooden Butcher,20 <ProcessedWood>,,Carpenter,Y,,"I / Sbuild, 240 / B",Wooden Butcher,,,
,,,,,,,,,,
Wooden Bed,10 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 120 / O",Wooden Bed,,,
,5 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 60 / O",Wooden Scaffolding,,,
,,,,,,,,,,
,10 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 120 / O",Wooden Cabinet,,,
,10 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 120 / O",Wooden Shelf,,,
,10 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 120 / O",Wooden Table,,,
,10 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 120 / O",Wooden Chair,,,
,"15 <ProcessedWood>, 5 Ceramic Pot, 3 Iron Bar",,Carpenter,,,"I / Sbuild, 720 / O",Market,,,
,10 <ProcessedWood>,,Carpenter,,,"I / Sbuild, 720 / O",Wooden Press,,,
,"10 <ProcessedWood>, 3 Rope, 1 Woven Net, 1 Iron Bar",,Carpenter,,,"I / Sbuild, 1080 / O",Fishery,,,
,,,,,,,,,,
Baking Bread,5 Wheat Flour / 5 Barley Grain,,Kiln,,,"I / Scook, 30 / O",Bread,,,
Basic Wine,"1 <Bucket>, 5 Grapes",,Brewery,,,"I / Scook, 30 / Ucook, U(1440, 2880) / O",<Bucket> of Wine,,5,
Basic Ale,"1 <Bucket>, 5 Barley",,Brewery,,,"I / Scook, 30 / Ucook, U(1440, 2880) / O",<Bucket> of Ale,,5,
,,,,,,,,,,
Basic Food Canning,"1 <Bucket>, 5 <Food>, 1 Salt",,Oven,,,"I / Scook, 60 / O",Preserved Food (<Bucket>),,5,
Basic Meat Preservation,"1 <Bucket>, 5 <RawMeat>, 2 Salt",,Oven,,,"I / Scook, 60 / O",Preserved Meat (<Bucket>),,5,
,,,,,,,,,,
Gruel,3 Wheat Flour / 3 Barley Grain,,,,,"I / Scook, 30 / O",Gruel,,,
Basic Cooking,6 <RawFood>,,Oven,,,"I / Scook, 60 / O",Cooked Meal,,3,
Basic Meat Cooking,"3 <RawMeat>, 4 <RawFood>",,Oven,,,"I / Scook, 60 / O",Cooked Meat Dish,,3,
,,,,,,,,,,
Leather Tanning,"1 Glass of Wood Acid, 1 <RawLeather>",,,,,"I / Srefine, 60 / O",refine(<RawLeather>) / Glass Jug,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Basic Wood Cutting,,,Pine Tree,Y,,"Swoodcut, 120 / D",,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Basic Wood Crafting,5 <ProcessedWood>,,<Artisan>,,,"I / Scraft, 120 / OArtwork","<ProcessedWood> Craft, 1, 3",,,
Basic Wooden Bow,5 <ProcessedWood>,,<Artisan>,,,"I / Scraft, 120 / O",Wooden Bow,,,
,,,,,,,,,,
Basic Stone Crafting,3 <Stone> Block,,<Artisan>,,,"I / Scraft, 240 / OArtwork","<Stone> Craft, 1, 3",,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Basic Cloth Spinning,5 Cotton,,<Loom>,,,"I / Scloth, 60 / O",Cloth,,,
Basic Linen Spinning,5 Flax,,<Loom>,,,"I / Scloth, 60 / O",Linen,,,
,8 Cotton / 5 Linen / 12 Hemp Leaves,,<Loom>,,,"I / Scloth, 60 / O","Rope, 2, 4",,,
,3 Rope,,<Loom>,,,"I / Scloth, 60 / O",Woven Net,,,
,5 Hemp Leaves,,<Loom>,,,"I / Scloth, 60 / O",Hemp Fabric,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,3 Cloth,,<Tailor>,,,"I / Scloth, 120 / O",Cloth Shirt,,,
,7 Cloth,,<Tailor>,,,"I / Scloth, 360 / O",Patterned Cloth Shirt,,,
,3 Cloth,,<Tailor>,,,"I / Scloth, 120 / O",Cloth Trousers,,,
,5 Cloth,,<Tailor>,,,"I / Scloth, 200 / O",Cloth Tunic,,,
,,,,,,,,,,
,3 Linen,,<Tailor>,,,"I / Scloth, 120 / O",Linen Shirt,,,
,3 Linen,,<Tailor>,,,"I / Scloth, 120 / O",Linen Trousers,,,
,5 Linen,,<Tailor>,,,"I / Scloth, 200 / O",Linen Tunic,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Architect,"25 <ProcessedWood>, 3 Iron Bar, 10 <Stone> Block ",,,,,"I / Sbuild, 1440 / O",Architect,,,
Sawmill Parts,"20 <ProcessedWood>, 2 <Metal> Machine Parts",,Architect,,,"I / Sbuild, 360 / O","Sawmill Parts, 5",,,
Watermill Parts,"20 <ProcessedWood>, 2 <Metal> Machine Parts",,Architect,,,"I / Sbuild, 360 / O","Watermill Parts, 5",,,
Windmill Parts,"20 <ProcessedWood>, 2 <Metal> Machine Parts",,Architect,,,"I / Sbuild, 360 / O","Windmill Parts, 5",,,
,,,,,,,,,,
Assemble Sawmill,5 Sawmill Parts,,,Y,,"I / Sbuild, 360 / O",Sawmill,,,
Assemble Watermill,5 Watermill Parts,,,Y,,"I / Sbuild, 360 / O",Watermill,,,
Assemble Windmill,5 Windmill Parts,,,Y,,"I / Sbuild, 360 / O",Windmill,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Build Basic Home,,,,,,W,Home,,,
Local Soldier Duty,,,,,,W,,"Soldier, 0, 1.0",,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,5 Palm Wax,,<Press>,,,"I / Sprocess, 60 / O",Wax Block,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Create Currency,1 Gold Bar,,Coin Mint,,,"I / Ssmith, 120 / O","Imperial Coin, 10",,,
Debase Currency,"5 Imperial Coin, 1 Iron Bar",,Coin Mint,,,"I / Ssmith, 120 / O","Imperial Coin, 5 / Gold Ore, 1, 2",,,
